"Electricity, Total (MBtu)",51.22003718173166
"Electricity, Net (MBtu)",51.22003718173166
"Natural Gas, Total (MBtu)",74.8870306759552
"Other Fuels, Total (MBtu)",0.0
"",""
"Electricity, Heating (MBtu)",0.0
"Electricity, Cooling (MBtu)",6.246114822864761
"Electricity, Fans/Pumps (MBtu)",5.990204200380165
"Electricity, Hot Water (MBtu)",9.696169140805235
"Electricity, Lighting (MBtu)",8.814699218913852
"Electricity, Mech Vent (MBtu)",0.0
"Electricity, Refrigerator (MBtu)",2.0757194934861647
"Electricity, Dishwasher (MBtu)",0.38860501932846003
"Electricity, Clothes Washer (MBtu)",0.21799793767206296
"Electricity, Clothes Dryer (MBtu)",3.13727466823708
"Electricity, Range/Oven (MBtu)",1.4406820228762423
"Electricity, Ceiling Fan (MBtu)",0
"Electricity, Plug Loads (MBtu)",13.203092485964508
"Electricity, PV (MBtu)",0.0
"Natural Gas, Heating (MBtu)",74.8870306759552
"Natural Gas, Hot Water (MBtu)",0.0
"Natural Gas, Clothes Dryer (MBtu)",0
"Natural Gas, Range/Oven (MBtu)",0
"Other Fuels, Heating (MBtu)",0.0
"Other Fuels, Hot Water (MBtu)",0.0
"Other Fuels, Clothes Dryer (MBtu)",0
"Other Fuels, Range/Oven (MBtu)",0
