type,subtype,1A,1B,1C,2A,2B,2C,3A,3B,3C,4A,4B,4C,5A,5B,5C,6A,6B,6C,7,8
vented_attic_radiant_barrier_bool,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
infil_air_leakage,,5,5,5,5,5,5,,,,,,,,,,,,,,
mechanical_ventilation_fan_type,,supply only,supply only,supply only,supply only,supply only,supply only,,,,,,,,,,,,,,
mechanical_ventilation_fan_sre,,,,,,,,,,,,,,,,,,,,,
door_ufactor,,0.21,0.21,0.21,0.21,0.21,0.21,,,,,,,,,,,,,,
foundation_walls_ufactor,,0.36,0.36,0.36,0.36,0.36,0.36,,,,,,,,,,,,,,
foundation_walls_rvalue,,,,,,,,,,,,,,,,,,,,,
walls_ufactor,,0.082,0.082,0.082,0.082,0.082,0.082,,,,,,,,,,,,,,
floors_over_uncond_spc_ufactor,,0.064,0.064,0.064,0.064,0.064,0.064,,,,,,,,,,,,,,
hot_water_distribution_pipe_r_value,,0,0,0,0,0,0,,,,,,,,,,,,,,
boiler_eff,fuel_oil,0.8,0.8,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,
boiler_eff,natural_gas_propane_wood_wood_pellets,0.8,0.8,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,
furnace_afue,fuel_oil,0.8,0.8,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,
furnace_afue,natural_gas_propane_wood_wood_pellets,0.8,0.8,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,
heat_pump_backup_fuel,,electricity,electricity,electricity,electricity,electricity,electricity,,,,,,,,,,,,,,
ashp_hspf,,8.2,8.2,8.2,8.2,8.2,8.2,,,,,,,,,,,,,,
gshp_cop,,,,,,,,,,,,,,,,,,,,,
ac_seer,,15,15,15,15,15,15,,,,,,,,,,,,,,
ashp_seer,,15,15,15,15,15,15,,,,,,,,,,,,,,
gshp_eer,,,,,,,,,,,,,,,,,,,,,
fan_cfm_per_w,,2.2,2.2,2.2,2.2,2.2,2.2,,,,,,,,,,,,,,
slab_perimeter_ins_depth,,0,0,0,0,0,0,,,,,,,,,,,,,,
slab_perimeter_ins_rvalue,,0,0,0,0,0,0,,,,,,,,,,,,,,
slab_under_ins_width,,0,0,0,0,0,0,,,,,,,,,,,,,,
slab_under_ins_rvalue,,0,0,0,0,0,0,,,,,,,,,,,,,,
ceiling_ufactor,,0.035,0.035,0.035,0.035,0.035,0.035,,,,,,,,,,,,,,
window_ufactor,,0.65,0.65,0.65,0.65,0.65,0.65,,,,,,,,,,,,,,
window_shgc,,0.27,0.27,0.27,0.27,0.27,0.27,,,,,,,,,,,,,,
fFI_int,,0.8,0.8,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,
fFI_ext,,0,0,0,0,0,0,,,,,,,,,,,,,,
fFI_grg,,0,0,0,0,0,0,,,,,,,,,,,,,,
fFII_int,,0,0,0,0,0,0,,,,,,,,,,,,,,
fFII_ext,,0,0,0,0,0,0,,,,,,,,,,,,,,
fFII_grg,,0,0,0,0,0,0,,,,,,,,,,,,,,
regrigerator_rated_annual_kwh,,423,423,423,423,423,423,,,,,,,,,,,,,,
hvac_charge_defect_ratio,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,,,,,,,,,,,,,,
hvac_airflow_defect_ratio,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,,,,,,,,,,,,,,
hvac_fan_watts_per_cfm,,0.58,0.58,0.58,0.58,0.58,0.58,,,,,,,,,,,,,,
